言及する,ปรารภ,言及する,ปรารภ
発狂する,ขาดสติ,発狂する,ขาดสติ
葬式などの花輪,พวงหรีด,葬式などの花輪,พวงหรีด
顔を見上げる,แหงนหน้า,顔を見上げる,แหงนหน้า
菩薩,พระโพธิสัตว์,菩薩,พระโพธิสัตว์
回復する,กอบกู้,回復する,กอบกู้
ギャラ、出演料,ค่าตัว,ギャラ、出演料,ค่าตัว
クリーム色,สีนวล,クリーム色,สีนวล
税関,ด่านศุลกากร,税関,ด่านศุลกากร
平気で〜する,...อย่างหน้าตาเฉย,平気で〜する,...อย่างหน้าตาเฉย
話題を変える,เบี่ยงประเด็น,話題を変える,เบี่ยงประเด็น
きれいな、清潔な,สะอาดสะอ้าน,きれいな、清潔な,สะอาดสะอ้าน
スペースを入れる,เว้นวรรค,スペースを入れる,เว้นวรรค
授業の単位,หน่วยกิต,授業の単位,หน่วยกิต
言い負かせない,เถียงไม่ขึ้น,言い負かせない,เถียงไม่ขึ้น
枠,กรอบ,枠,กรอบ
廃墟,ตึกร้าง,廃墟,ตึกร้าง
巻き爪,เล็บขบ,巻き爪,เล็บขบ
そろそろと歩く,ย่อง,そろそろと歩く,ย่อง
密かに蓄える,กักตุน,密かに蓄える,กักตุน
装飾の豪華な,อลังการ,装飾の豪華な,อลังการ
同意する、全会一致の,เห็นพ้อง เอกฉันท์,同意する、全会一致の,เห็นพ้อง เอกฉันท์
事務課,ฝ่ายธุรการ,事務課,ฝ่ายธุรการ
長い間,นมนาน,長い間,นมนาน
病気がち,สามวันดีสี่วันไข้,病気がち,สามวันดีสี่วันไข้
詰まる,อุดตัน,詰まる,อุดตัน
奇跡,ปาฏิหาริย์,奇跡,ปาฏิหาริย์
立法権,อำนาจนิติบัญญัติ,立法権,อำนาจนิติบัญญัติ
根絶する,กำจัดให้สิ้นซาก,根絶する,กำจัดให้สิ้นซาก
触れる、届く,จรด,触れる、届く,จรด
虫除け薬,ยากำจัดแมลง,虫除け薬,ยากำจัดแมลง
霧、もや,หมอก,霧、もや,หมอก
スパイ,สายลับ จารชน,スパイ,สายลับ จารชน
ピックアップトラック,รถกระบะ,ピックアップトラック,รถกระบะ
引く、引き留める,เหนี่ยว,引く、引き留める,เหนี่ยว
花を摘む,เด็ดดอกไม้,花を摘む,เด็ดดอกไม้
忌み嫌う,แขยง,忌み嫌う,แขยง
話をさえぎる,ตัดบท,話をさえぎる,ตัดบท
〜とか,ไหนจะ,〜とか,ไหนจะ
十五夜,วันเพ็ญ,十五夜,วันเพ็ญ
利益,กำไร ผลประโยชน์,利益,กำไร ผลประโยชน์
予算案,ร่างงบประมาณ,予算案,ร่างงบประมาณ
首尾一貫した,เสมอต้นเสมอปลาย,首尾一貫した,เสมอต้นเสมอปลาย
鼻血,เลือดกำเดา,鼻血,เลือดกำเดา
ウインクする,ขยิบ,ウインクする,ขยิบ
意識する、気付く,สำนึก,意識する、気付く,สำนึก
散らかる,เกลื่อนกลาด,散らかる,เกลื่อนกลาด
しょげた顔をする,ทำหน้าจ๋อย,しょげた顔をする,ทำหน้าจ๋อย
本籍、出身地,ภูมิลำเนา,本籍、出身地,ภูมิลำเนา
急上昇する,ลอยสูงลิ่วๆ,急上昇する,ลอยสูงลิ่วๆ
見張る、警護する,เฝ้า,見張る、警護する,เฝ้า
地球温暖化,สภาวะโลกร้อน,地球温暖化,สภาวะโลกร้อน
…し止まらない、加減しない,…ไม่ยั้ง,…し止まらない、加減しない,…ไม่ยั้ง
...したての頃,ตอน...ใหม่ๆ,...したての頃,ตอน...ใหม่ๆ
膨大,มหาศาล มโหฬาร,膨大,มหาศาล มโหฬาร
槍,หอก,槍,หอก
身の程をわきまえない,ไม่ดูเงาหัว,身の程をわきまえない,ไม่ดูเงาหัว
熱望する,โหยหา,熱望する,โหยหา
主語、社長,ประธาน,主語、社長,ประธาน
修学旅行,ทัศนศึกษา,修学旅行,ทัศนศึกษา
不透明な、光の通りの悪い,ทึบแสง,不透明な、光の通りの悪い,ทึบแสง
…と勝手に解釈する,ทึกทักว่า…,…と勝手に解釈する,ทึกทักว่า…
〜に位置する,ตั้งอยู่,〜に位置する,ตั้งอยู่
原点,จุดกำเนิด,原点,จุดกำเนิด
中央値,ค่ามัธยฐาน,中央値,ค่ามัธยฐาน
こりない,เจ็บแล้วไม่จำ,こりない,เจ็บแล้วไม่จำ
(クレジットなど)支払いを忘れる,ขาดส่ง,(クレジットなど)支払いを忘れる,ขาดส่ง
体積,ปริมาตร,体積,ปริมาตร
季節,ฤดูกาล,季節,ฤดูกาล
法案,ร่างกฎหมาย,法案,ร่างกฎหมาย
地滑り的に勝利する,ชัยชนะอย่างท่วมท้นถล่มทลาย,地滑り的に勝利する,ชัยชนะอย่างท่วมท้นถล่มทลาย
蒸発する,ระเหย,蒸発する,ระเหย
はじめの言葉,อารัมภบท,はじめの言葉,อารัมภบท
あるべき通り,เท่าที่ควร,あるべき通り,เท่าที่ควร
国民性,นิสัยประยำชาติ,国民性,นิสัยประยำชาติ
世帯,ครัวเรือน,世帯,ครัวเรือน
提出する、延長する,ยื่น,提出する、延長する,ยื่น
亀裂,รอยร้าว,亀裂,รอยร้าว
動力,แรงขับเคลื่อน,動力,แรงขับเคลื่อน
尊敬する人,ปูชนียบุคคล,尊敬する人,ปูชนียบุคคล
取っ組み合う,ปล้ำ,取っ組み合う,ปล้ำ
問題に直面して頭を抱える,กุมขมับ,問題に直面して頭を抱える,กุมขมับ
社会通念,ค่านิยม,社会通念,ค่านิยม
お邪魔虫,ก้างขวางคอ,お邪魔虫,ก้างขวางคอ
被告,จำเลย,被告,จำเลย
生態系,ระบบนิเวศน์,生態系,ระบบนิเวศน์
ノースリーブ,เสื้อกล้าม เสื้อแขนกุด,ノースリーブ,เสื้อกล้าม เสื้อแขนกุด
熟練の,เชี่ยวชาญ,熟練の,เชี่ยวชาญ
身の程をわきまえない,ไม่ดูเงาหัว,身の程をわきまえない,ไม่ดูเงาหัว
盛り上がる,ครื้นเครง,盛り上がる,ครื้นเครง
論理,ตรรกะ,論理,ตรรกะ
暗黒の5月事件,พฤษภาทมิฬ,暗黒の5月事件,พฤษภาทมิฬ
フォルマント,ความถี่กำทอน,フォルマント,ความถี่กำทอน
